date,portfolio_value,cash,invested,n_positions,daily_return,strategy,cum_return
2025-04-21 00:00:00+09:00,112340158.75454696,48847044.742828205,63493114.01171875,5,0.0014325275069948518,MeanReversion,0.12340158754546948
2025-04-22 00:00:00+09:00,112434291.9381407,48847044.742828205,63587247.1953125,5,0.0008379299498715298,MeanReversion,0.12434291938140696
2025-04-23 00:00:00+09:00,113372441.17642196,48847044.742828205,64525396.43359375,5,0.00834397782126306,MeanReversion,0.13372441176421956
2025-04-24 00:00:00+09:00,113287132.21548446,48847044.742828205,64440087.47265625,5,-0.0007524664729124941,MeanReversion,0.13287132215484454
2025-04-25 00:00:00+09:00,114173073.24673446,48847044.742828205,65326028.50390625,5,0.007820314751765922,MeanReversion,0.14173073246734447
2025-04-28 00:00:00+09:00,114190241.38735946,48847044.742828205,65343196.64453125,5,0.00015036943595192476,MeanReversion,0.14190241387359448
2025-04-29 00:00:00+09:00,114938638.99305478,54809207.22352352,60129431.76953126,4,0.006553954143564633,MeanReversion,0.14938638993054787
2025-04-30 00:00:00+09:00,115581199.07508603,54809207.22352352,60771991.85156251,4,0.005590461899153576,MeanReversion,0.15581199075086016
2025-05-02 00:00:00+09:00,116027431.51258603,54809207.22352352,61218224.28906251,4,0.0038607700999027106,MeanReversion,0.16027431512586032
2025-05-07 00:00:00+09:00,116178789.28992978,54809207.22352352,61369582.06640626,4,0.0013044999391143008,MeanReversion,0.16178789289929774
2025-05-08 00:00:00+09:00,116075965.45992976,84456171.20602351,31619794.25390625,3,-0.0008850482142950256,MeanReversion,0.16075965459929775
2025-05-09 00:00:00+09:00,116356793.14742976,84456171.20602351,31900621.94140625,3,0.002419343973468324,MeanReversion,0.1635679314742977
2025-05-12 00:00:00+09:00,117492772.45602351,84456171.20602351,33036601.25,3,0.009762896328316728,MeanReversion,0.1749277245602352
